Date,ALL,Hokkaido,Aomori,Iwate,Miyagi,Akita,Yamagata,Fukushima,Ibaraki,Tochigi,Gunma,Saitama,Chiba,Tokyo,Kanagawa,Niigata,Toyama,Ishikawa,Fukui,Yamanashi,Nagano,Gifu,Shizuoka,Aichi,Mie,Shiga,Kyoto,Osaka,Hyogo,Nara,Wakayama,Tottori,Shimane,Okayama,Hiroshima,Yamaguchi,Tokushima,Kagawa,Ehime,Kochi,Fukuoka,Saga,Nagasaki,Kumamoto,Oita,Miyazaki,Kagoshima,Okinawa
2022/3/21,72,4,0,1,2,0,0,1,2,0,2,9,2,4,1,2,0,0,0,0,0,1,1,5,0,0,8,10,2,4,0,0,0,0,1,1,0,1,0,0,0,1,0,0,3,1,3,0
2022/3/22,112,1,1,3,0,0,0,0,2,1,0,12,5,14,4,0,1,0,0,0,0,2,0,3,0,3,6,31,10,0,0,0,0,0,2,0,0,0,0,0,6,0,0,1,2,0,1,1
2022/3/23,130,6,0,1,0,1,1,0,2,1,0,10,11,16,10,0,0,2,0,0,0,0,0,6,0,0,6,27,10,0,1,0,0,0,2,1,0,3,0,0,9,0,0,0,3,1,0,0
2022/3/24,116,4,0,0,0,0,1,0,4,0,2,11,5,11,5,0,1,0,0,1,1,1,2,8,0,0,8,32,5,4,0,0,0,0,1,0,0,0,0,0,3,0,0,2,3,0,1,0
2022/3/25,98,2,0,1,1,0,0,6,0,0,0,9,7,18,7,0,1,1,0,0,0,0,0,6,0,0,9,15,7,2,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0
2022/3/26,68,1,0,0,0,0,0,0,0,4,1,8,5,9,9,0,0,0,0,0,0,1,0,9,3,0,5,6,0,0,1,0,0,0,1,0,0,1,0,0,3,0,0,0,0,0,1,0
2022/3/27,64,1,0,0,1,0,0,0,2,1,0,7,4,0,6,0,0,0,0,0,6,0,0,3,0,0,4,1,12,0,0,0,1,2,0,0,0,1,1,1,0,1,0,3,3,0,3,0
2022/3/28,82,5,0,0,2,0,0,0,2,2,0,6,10,5,9,1,2,0,0,0,0,0,0,3,0,2,5,13,3,3,0,0,0,0,1,1,0,0,1,1,3,0,0,0,2,0,0,0
2022/3/29,97,4,0,0,0,0,0,2,2,1,4,7,4,11,5,0,0,0,0,1,0,2,1,5,0,0,5,23,3,0,1,1,0,0,1,0,0,1,0,1,4,7,0,0,0,0,0,1
2022/3/30,87,4,0,0,0,0,0,0,0,1,0,0,0,12,5,0,1,0,0,1,0,0,0,6,0,1,7,24,4,2,0,0,1,0,0,1,0,2,0,0,10,1,0,0,2,0,0,2
2022/3/31,103,3,1,0,0,1,0,0,0,1,0,19,0,9,10,2,1,0,0,0,0,2,0,5,0,0,2,34,9,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0
2022/4/1,48,0,1,0,0,1,0,1,3,2,2,1,3,4,0,0,0,1,1,0,0,0,3,1,2,1,2,13,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022/4/2,38,2,2,0,0,0,0,0,0,0,2,0,3,9,6,0,1,1,0,0,0,0,0,2,1,0,0,1,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022/4/3,41,0,0,1,0,2,0,0,0,1,2,0,4,7,2,0,1,0,1,0,0,0,1,1,0,0,0,7,5,0,0,0,0,0,0,1,0,0,1,0,1,0,0,2,0,0,1,0
2022/4/4,60,3,0,0,1,0,1,0,0,2,0,0,2,9,1,1,1,0,1,0,1,0,0,4,0,2,2,16,3,1,0,1,0,0,2,1,0,0,0,0,4,0,0,1,0,0,0,0
2022/4/5,69,1,1,0,1,0,0,0,2,0,1,3,4,6,11,0,0,0,0,0,0,1,2,2,1,2,1,15,5,1,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,1,0,0
2022/4/6,72,1,1,2,0,0,0,0,5,1,0,4,3,6,8,0,2,0,0,0,0,0,2,2,3,0,2,21,2,0,0,0,0,0,0,1,0,0,0,0,4,1,1,0,0,0,0,0
2022/4/7,62,4,0,0,0,0,0,1,1,1,1,4,2,9,6,0,2,0,1,0,0,2,2,1,2,1,0,17,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022/4/8,56,1,0,0,0,0,0,0,2,1,3,2,2,6,7,0,0,0,0,0,0,0,0,4,0,2,3,15,1,0,0,0,0,1,1,0,0,1,1,0,0,2,0,0,1,0,0,0
2022/4/9,38,1,1,0,0,0,0,0,3,0,1,2,4,0,4,0,0,0,0,0,0,1,1,2,0,0,1,11,2,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0
2022/4/10,37,4,1,0,1,0,1,0,1,1,1,0,1,0,5,0,2,0,0,0,0,2,1,1,1,1,1,2,2,1,0,0,0,0,2,0,0,0,2,0,3,0,0,0,0,0,0,0
2022/4/11,44,2,1,0,1,0,0,0,2,2,1,3,2,5,1,0,1,0,0,0,1,0,0,0,0,0,4,7,3,0,1,0,0,0,0,3,0,0,0,0,3,0,0,0,1,0,0,0
2022/4/12,60,0,2,1,0,2,2,0,4,1,2,4,5,5,3,0,1,0,0,0,0,0,1,3,3,0,0,11,4,1,0,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0
2022/4/13,59,4,0,0,1,0,0,0,2,0,1,0,3,7,10,0,1,0,0,0,0,0,0,2,1,0,1,11,4,0,0,0,0,1,1,0,0,0,0,0,5,2,1,0,0,1,0,0
2022/4/14,61,2,0,0,1,1,1,0,2,1,1,1,6,7,4,0,0,0,0,0,0,0,0,0,1,4,2,7,5,2,0,0,0,3,1,0,0,0,1,0,5,1,0,0,1,1,0,0
2022/4/15,47,4,0,1,0,0,0,1,2,0,1,1,6,9,4,0,0,0,0,0,0,0,0,2,0,0,0,8,3,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1
2022/4/16,31,1,0,0,0,0,0,0,1,1,1,0,4,5,7,0,0,0,0,0,0,0,0,1,0,0,0,5,1,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0
2022/4/17,26,5,0,1,1,0,0,0,1,1,0,1,2,3,2,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1
2022/4/18,53,1,0,0,1,0,1,0,1,2,1,5,4,4,0,0,0,1,0,1,0,0,2,2,1,0,1,12,2,0,0,0,1,0,1,1,0,0,0,1,5,0,1,0,0,0,1,0
2022/4/19,49,4,0,0,0,0,0,0,1,1,0,1,3,5,0,0,0,0,0,0,0,2,2,4,0,0,3,9,5,3,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,1,0,0
2022/4/20,50,3,0,0,0,0,0,0,0,0,0,1,2,8,4,0,0,0,0,0,0,1,3,2,0,1,0,9,5,3,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,2
2022/4/21,56,1,0,0,1,0,0,2,2,0,1,1,5,9,5,0,0,1,0,0,0,0,1,2,0,5,4,6,3,2,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,0
2022/4/22,27,2,1,0,0,0,0,0,0,0,0,0,4,4,0,0,0,1,0,0,0,0,0,3,2,0,2,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0
2022/4/23,24,2,0,0,0,0,0,3,1,1,0,0,4,0,5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,1,0,0,0,0,1,0,0
2022/4/24,36,2,0,1,2,2,0,0,2,0,0,1,1,5,0,0,0,0,0,1,5,0,1,0,0,1,0,0,4,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,2,2
2022/4/25,58,4,2,1,1,0,1,0,2,0,0,4,1,3,2,0,0,1,0,0,4,0,1,0,0,2,0,12,4,0,0,0,0,0,1,0,0,2,1,0,6,0,0,1,0,1,1,0
2022/4/26,65,2,0,0,2,3,1,3,0,1,1,4,0,6,3,0,0,0,0,0,0,1,2,2,1,0,0,16,2,0,0,0,0,1,3,0,0,0,0,0,4,1,0,1,2,2,1,0
2022/4/27,39,2,0,0,0,0,0,0,2,0,1,5,1,4,3,0,1,0,0,0,0,0,0,3,0,0,0,7,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,0,3,1,0,0
2022/4/28,44,1,0,1,0,0,0,3,2,0,0,3,2,5,5,0,0,1,0,0,0,0,1,1,0,0,0,4,2,0,1,0,0,3,0,0,0,0,0,0,6,0,1,0,1,1,0,0
2022/4/29,19,0,0,0,0,0,0,0,0,0,0,3,4,0,4,0,0,0,0,0,0,0,0,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2022/4/30,32,0,1,0,0,0,0,2,0,1,0,2,2,6,0,0,1,1,0,0,0,0,0,0,0,0,1,2,1,3,0,0,0,0,0,0,1,0,1,0,2,4,0,0,0,1,0,0
2022/5/1,30,3,0,0,0,0,0,0,0,0,1,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,1,0,1,0,0,0,1,0,0,0,1,4,0,0,1,0
2022/5/2,52,2,1,0,0,3,0,2,2,0,0,3,0,4,1,0,0,0,0,0,3,0,1,2,0,0,2,13,4,1,0,0,0,0,1,0,0,0,0,0,3,2,0,0,0,0,2,0
2022/5/3,25,1,1,0,1,0,0,0,0,0,0,5,0,6,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2022/5/4,18,0,1,0,1,2,0,0,0,0,0,4,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
2022/5/5,35,1,0,0,0,0,0,0,0,0,0,6,1,5,0,0,0,0,0,0,0,0,0,1,0,0,1,1,5,2,0,0,0,1,0,0,0,1,0,1,5,0,0,1,0,1,1,1
2022/5/6,24,0,0,0,1,0,0,0,0,0,0,6,1,6,1,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
2022/5/7,28,2,0,0,0,2,0,0,1,0,0,3,1,6,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,1,2,0,0,0,1,0,1,0
2022/5/8,30,6,0,0,0,0,2,0,0,0,0,5,0,0,1,0,0,0,0,1,0,0,0,2,0,1,0,0,4,1,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0
2022/5/9,51,2,0,0,0,0,0,0,0,0,0,8,4,2,1,0,0,0,0,0,5,0,0,4,0,2,0,4,1,4,0,0,0,2,3,0,0,0,0,0,4,0,1,1,0,1,0,2
2022/5/10,41,1,0,0,0,0,0,0,0,0,0,7,2,5,4,0,0,0,0,0,0,0,0,1,0,1,0,8,2,3,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,3
2022/5/11,39,1,0,0,2,0,0,0,1,1,1,6,2,4,5,0,0,1,0,0,0,0,0,2,1,0,0,6,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
2022/5/12,31,5,0,0,0,0,0,0,3,1,0,6,3,4,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0
2022/5/13,34,2,0,0,0,0,1,0,3,0,3,4,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,2
2022/5/14,22,3,1,0,0,1,0,0,2,1,0,3,0,7,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022/5/15,28,6,0,0,0,0,0,0,0,1,0,3,0,4,2,0,0,0,0,0,0,2,0,1,0,0,1,1,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,0,2,0,0,0
2022/5/16,33,5,0,0,0,0,0,0,0,0,1,5,0,9,1,0,0,0,0,0,4,0,0,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2022/5/17,52,7,0,0,0,0,0,0,1,0,0,8,1,7,6,0,0,0,0,0,0,0,0,0,10,0,0,8,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
2022/5/18,36,0,1,0,0,0,1,0,0,1,0,6,1,5,1,0,0,1,0,0,0,0,0,3,0,2,1,7,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2022/5/19,44,3,1,0,1,1,0,2,0,0,0,9,3,7,1,0,0,0,0,0,0,1,2,2,0,0,0,8,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022/5/20,37,1,1,0,1,0,1,0,0,0,1,3,0,7,3,0,0,0,0,0,0,1,0,1,0,0,2,6,1,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,1,2
2022/5/21,16,1,0,0,0,0,0,0,0,0,1,3,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2022/5/22,30,3,0,0,0,0,0,0,0,0,0,4,4,6,1,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,2
2022/5/23,32,1,0,1,0,0,0,0,1,1,0,7,0,5,0,0,0,0,0,0,3,1,0,1,0,0,0,3,3,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,1,0
2022/5/24,49,1,0,0,0,0,0,2,1,0,1,5,1,8,7,0,0,1,0,0,0,0,1,4,2,0,1,5,2,0,0,1,0,0,1,0,1,0,0,0,2,0,0,0,1,0,1,0
2022/5/25,40,3,0,2,0,0,1,0,0,0,2,6,0,10,3,0,0,0,0,0,0,1,1,4,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0
2022/5/26,39,2,0,0,0,1,1,0,0,0,0,5,0,8,3,0,0,0,0,0,0,3,1,6,0,0,1,3,2,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
2022/5/27,39,3,0,1,0,0,0,2,2,0,0,4,3,7,6,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,3,0
2022/5/28,22,1,0,0,1,0,0,0,0,0,0,3,0,4,2,0,0,0,0,0,0,0,0,2,0,0,1,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2022/5/29,24,2,0,0,1,0,0,0,0,1,0,5,0,3,0,0,0,0,0,0,0,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,3,0,0,0,1
2022/5/30,36,2,0,1,0,0,0,0,1,0,0,4,0,6,0,0,0,1,0,0,6,2,0,1,0,0,1,5,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,1,0
2022/5/31,35,2,0,0,0,1,0,0,0,0,1,5,1,5,4,0,0,0,0,0,1,0,2,0,0,0,0,6,1,0,0,0,0,1,0,0,1,1,0,0,3,0,0,0,0,0,0,0
2022/6/1,24,0,0,0,1,0,0,0,0,0,0,6,0,5,1,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2022/6/2,35,2,0,0,0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,1,2,4,0,0,1,5,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,1,1,0,1,2
2022/6/3,23,0,0,0,0,0,0,0,0,1,0,2,1,5,2,0,0,0,0,0,0,0,1,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2022/6/4,17,2,0,0,0,0,0,1,0,0,1,1,0,2,1,0,0,0,0,0,0,1,0,0,1,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022/6/5,21,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,4
2022/6/6,24,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,3,0,1,2,0,0,1,6,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,1,0,0,0
2022/6/7,21,1,0,1,0,0,0,0,0,0,0,3,0,2,2,0,0,0,0,0,0,0,0,3,1,0,0,3,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
2022/6/8,26,2,0,1,0,2,0,0,0,0,0,4,0,4,3,0,0,0,0,0,0,0,0,2,0,0,1,2,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0
2022/6/9,22,0,0,0,0,0,0,0,1,0,0,3,0,3,2,0,0,0,0,0,0,0,2,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
2022/6/10,13,2,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/11,12,1,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/12,19,1,0,0,0,0,0,0,1,0,0,0,4,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,3
2022/6/13,25,0,3,1,0,0,1,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,1,1,0,1,2,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
2022/6/14,28,2,0,1,0,0,0,0,0,0,0,1,0,3,1,0,1,0,0,0,0,2,1,3,0,1,1,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,2,1,0,0,3
2022/6/15,17,1,0,0,0,0,1,0,0,0,0,3,1,3,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2022/6/16,23,1,0,0,0,0,0,0,0,0,0,4,0,4,1,0,0,0,0,0,0,0,0,3,0,0,1,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4
2022/6/17,20,5,1,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
2022/6/18,9,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/19,13,2,0,0,0,0,0,0,2,0,0,2,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2022/6/20,12,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0
2022/6/21,20,2,0,0,0,0,0,0,1,0,0,3,0,1,1,0,0,0,0,0,0,0,0,5,1,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2022/6/22,14,2,1,0,1,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022/6/23,16,0,0,0,0,0,0,0,0,1,0,2,2,2,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
2022/6/24,9,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2022/6/25,10,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2022/6/26,13,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0
2022/6/27,15,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,3
2022/6/28,20,1,0,0,1,1,0,1,1,0,0,1,0,3,4,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0
2022/6/29,15,0,0,0,0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,1,4,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2022/6/30,16,0,1,1,0,0,0,0,1,0,0,1,0,2,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0,1,0,0
2022/7/1,11,0,1,0,0,0,0,0,0,0,0,1,0,1,5,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/2,8,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022/7/3,16,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,4
2022/7/4,16,0,1,0,0,0,0,0,1,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0
2022/7/5,15,1,0,0,0,0,0,0,1,0,0,0,2,2,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0
2022/7/6,14,2,1,0,0,0,0,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
2022/7/7,26,1,0,0,0,0,1,0,0,0,0,1,3,1,1,0,0,1,0,0,0,1,0,0,2,0,2,3,0,0,0,0,1,0,0,0,1,1,0,0,4,0,0,1,1,0,0,0
2022/7/8,13,1,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,2,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022/7/9,10,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0
2022/7/10,19,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,2,0,0,0,2,0,0,0,0,2,0,0,0,0,1,3,0,1,0,0
2022/7/11,20,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,4,0,0,2,0,0,0,4
2022/7/12,29,3,0,0,0,0,0,0,1,1,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,1,3,1,2,0,0,3,0,0,0,0,0,0,0,1,1,1,1,2,1,0,0
2022/7/13,34,0,0,0,0,0,0,1,0,0,0,0,3,2,5,0,1,0,0,0,0,0,1,1,0,0,0,4,2,0,0,0,0,0,1,0,0,0,0,0,3,1,0,6,2,0,1,0
2022/7/14,31,0,1,1,1,0,0,0,2,1,0,1,3,2,1,0,0,0,1,0,0,0,0,0,0,1,1,1,2,0,0,0,3,0,2,0,0,0,1,0,0,1,0,0,3,0,2,0
2022/7/15,21,1,0,1,1,0,0,0,1,0,0,1,1,2,0,0,0,0,0,0,0,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,2,0,1,1,0
2022/7/16,14,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,3,0,0,1,0,0
2022/7/17,16,0,3,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0
2022/7/18,33,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,1,3,0,0,0,0,5,0,0,1,0,1,0,0,2,0,1,9,0,0,1,0
2022/7/19,54,2,1,0,0,0,0,0,3,0,2,0,2,4,1,0,0,1,0,0,0,0,0,3,2,1,1,7,6,3,1,0,0,1,2,1,0,2,0,1,2,2,0,2,0,1,0,0
2022/7/20,38,0,0,0,0,0,0,0,1,1,1,0,2,5,1,0,0,0,0,0,0,1,1,1,1,0,1,5,3,2,0,0,2,0,1,3,0,1,0,0,2,1,0,0,2,0,0,0
2022/7/21,64,1,0,2,0,2,0,0,0,1,2,0,3,7,7,0,2,0,1,0,0,2,3,1,1,1,1,5,0,0,0,1,1,2,4,3,0,1,0,0,4,1,0,2,0,0,0,3
2022/7/22,53,3,1,1,0,0,2,1,0,0,0,0,2,7,2,0,0,0,0,0,0,0,2,0,1,0,0,9,5,4,0,0,0,0,0,1,1,0,0,0,2,0,0,0,2,2,2,3
2022/7/23,33,2,0,1,0,0,0,0,1,0,0,0,0,2,9,0,0,0,2,0,0,1,1,2,1,0,1,2,0,1,0,0,0,0,1,1,0,0,0,1,3,1,0,0,0,0,0,0
2022/7/24,55,3,4,0,0,0,1,0,2,0,2,0,1,3,0,0,1,0,0,0,1,0,1,3,0,0,1,1,4,0,0,0,3,1,0,0,0,0,1,0,6,0,0,14,0,2,0,0
2022/7/25,108,5,4,1,2,3,1,0,2,3,1,1,7,5,5,0,0,0,2,1,2,0,3,2,4,0,1,12,8,0,2,1,0,0,1,2,1,1,2,1,9,2,3,2,0,2,0,4
2022/7/26,122,5,5,0,0,0,0,0,1,3,0,1,10,6,5,0,1,0,0,1,0,2,1,5,4,3,1,14,11,0,3,1,1,0,4,1,1,1,2,0,8,3,3,6,3,1,5,0
2022/7/27,116,2,1,0,3,0,0,0,3,1,1,2,4,7,10,0,0,0,0,2,0,3,4,10,2,0,0,21,7,1,3,0,2,0,1,1,0,2,0,0,9,2,0,5,2,2,3,0
2022/7/28,130,4,1,0,1,0,0,0,5,2,5,5,10,5,9,2,0,1,0,2,0,0,3,10,0,3,1,18,3,1,1,0,0,2,2,1,1,2,0,0,7,5,3,6,3,3,3,0
2022/7/29,91,2,1,2,1,2,0,0,2,0,2,2,4,12,9,0,1,0,1,0,0,5,1,3,2,1,0,12,6,0,0,0,0,0,0,0,1,1,0,0,8,1,2,0,2,3,2,0
2022/7/30,78,3,0,2,0,0,1,0,0,5,1,2,4,8,7,0,1,0,0,0,0,2,0,9,2,1,0,6,5,0,0,0,0,0,1,1,1,4,1,1,2,1,2,0,0,1,4,0
2022/7/31,109,1,2,1,1,0,0,3,4,5,1,5,8,3,4,0,0,0,0,0,0,2,2,6,2,0,2,6,9,0,6,1,3,1,0,1,0,1,1,0,7,1,3,11,2,3,1,0
